ret,vol,sharpe,weights
0.07095805772979118,0.09941827271441568,0.7137325543124452,"[0.05966524 0.00772667 0.1276848  0.10529565 0.0107832  0.05836778
 0.19025351 0.05018078 0.03035098 0.10252516 0.20646317 0.05070306]"
0.09815788913192108,0.12404495461329705,0.7913090011433566,"[0.11198725 0.12689656 0.03959376 0.12133111 0.06127785 0.10535106
 0.10555498 0.08926761 0.01504355 0.13917317 0.05344648 0.03107661]"
0.10376668471900037,0.09109506134008798,1.1391032970668413,"[0.00809694 0.11733676 0.13454757 0.00329393 0.10168905 0.04497647
 0.1281154  0.03462487 0.13720319 0.0767961  0.18601146 0.02730827]"
0.0633956762675528,0.12685176104951457,0.499761893276415,"[0.05406249 0.01798671 0.14657336 0.13906722 0.04088637 0.10461419
 0.12953804 0.08800498 0.08395501 0.03833605 0.01475774 0.14221783]"
0.0974452176325662,0.10253178346920015,0.9503903505378708,"[0.12337635 0.08674831 0.04645427 0.04784911 0.09947131 0.12292311
 0.12154964 0.10685947 0.08797194 0.01152896 0.02214656 0.12312096]"
0.06313359738549827,0.10551257112042617,0.5983514259494359,"[0.13146781 0.00199383 0.02199803 0.14384061 0.0010973  0.03486159
 0.11896005 0.14999602 0.14133874 0.04861936 0.1543934  0.05143325]"
0.05156499408043696,0.11623303934166884,0.44363456700861836,"[0.05305407 0.12171003 0.10591795 0.13845974 0.10721903 0.09265861
 0.01527299 0.05995341 0.04323933 0.03978075 0.15864234 0.06409174]"
0.06301795353998965,0.13000076361823115,0.4847506413504796,"[0.15029203 0.10633425 0.13390983 0.08468431 0.09719678 0.0829794
 0.03289454 0.12171875 0.04730454 0.00409675 0.10874919 0.02983961]"
0.10251356489452718,0.13071106720087045,0.7842760914574226,"[0.11734902 0.11902979 0.11415542 0.04618785 0.00192865 0.11583421
 0.05342818 0.12061775 0.12023907 0.10643725 0.03674089 0.04805192]"
0.08455587081155275,0.11179367078493223,0.7563565112216474,"[0.13181102 0.04908003 0.02624844 0.08622886 0.14497732 0.10779044
 0.08828235 0.01504921 0.09524291 0.15332439 0.02169407 0.08027096]"
0.09700642660641967,0.12467924626029504,0.7780479070582257,"[0.1085405  0.09164106 0.08622835 0.08690485 0.04447293 0.03632047
 0.10012669 0.10021975 0.10726618 0.11297769 0.06325856 0.06204297]"
0.06861565088631678,0.1344213825922902,0.5104519055159031,"[0.12740008 0.10372787 0.11202703 0.12700071 0.14203613 0.05394071
 0.05993936 0.0149986  0.09228784 0.00573603 0.07430488 0.08660076]"
0.08906780690609578,0.08276218931699185,1.0761895938367756,"[0.06408354 0.13213695 0.00682123 0.00835274 0.18397057 0.08055486
 0.02841646 0.11679714 0.17220527 0.04826731 0.13930639 0.01908754]"
0.07184233509673937,0.10628168987128046,0.6759615431759585,"[0.00878082 0.09027818 0.09185496 0.10830058 0.12336433 0.16579916
 0.08772043 0.05487093 0.13510368 0.04601493 0.0745821  0.01332989]"
0.0846105166947099,0.13749540073374428,0.6153697959581618,"[0.00443751 0.16850627 0.14633368 0.12182642 0.07158494 0.03033421
 0.02738344 0.04380363 0.09613908 0.12508605 0.11556389 0.04900088]"
0.08824095114600204,0.16449672508078195,0.5364298353214522,"[0.19658823 0.15191865 0.11413074 0.12594143 0.08638751 0.051003
 0.07328787 0.15602581 0.00296334 0.0238971  0.00947105 0.00838527]"
0.09467353035384078,0.11507023900351948,0.8227455784718162,"[0.15847673 0.13035481 0.08784218 0.01812408 0.09107337 0.08771212
 0.03208618 0.08037237 0.07382424 0.11408814 0.11765307 0.00839271]"
0.04957288168524805,0.11372947902106421,0.43588418861979045,"[0.06220005 0.10391673 0.0835399  0.14221014 0.10936839 0.02705336
 0.01171712 0.10666622 0.00440189 0.09726119 0.15611425 0.09555077]"
0.0938747332903404,0.12019654900373786,0.7810102209125913,"[0.06914827 0.11459482 0.08163279 0.09719572 0.16771175 0.06878
 0.17122568 0.16127841 0.03487807 0.01235596 0.01795251 0.00324602]"
0.10866588626277654,0.08423993570479278,1.2899568993449986,"[0.01731818 0.12524418 0.01305399 0.05849113 0.1549263  0.00426742
 0.14935055 0.05168422 0.0216681  0.12776194 0.11533038 0.16090362]"
0.11433147797468562,0.09611775405465135,1.1894938567715407,"[0.09962215 0.10889356 0.03822337 0.02404789 0.10172875 0.10934809
 0.13424043 0.05592094 0.05041859 0.10522511 0.04618816 0.12614297]"
0.07388865892019786,0.1319227545295294,0.5600903284933967,"[0.12725107 0.06359406 0.1113091  0.1118534  0.01528708 0.13379441
 0.07489859 0.12251402 0.04744414 0.13275233 0.05769524 0.00160657]"
0.04792786648655965,0.104515691036498,0.4585710146605903,"[0.13088964 0.01319717 0.04616267 0.13734895 0.13742777 0.08290101
 0.0913437  0.06483106 0.04238902 0.04751451 0.09722493 0.10876959]"
0.10574688046264641,0.12110187019593842,0.8732060065757185,"[0.14456401 0.14420589 0.01665673 0.09029468 0.01051181 0.10035902
 0.08063556 0.16211909 0.06408669 0.02137964 0.0261142  0.13907269]"
0.08115775062045223,0.10701811897377679,0.7583552336622431,"[0.12356895 0.02021232 0.0168112  0.14010917 0.01454381 0.16427276
 0.14116316 0.01625993 0.0169573  0.19720876 0.07480896 0.07408367]"
0.10644060832308919,0.15280648494898155,0.6965712767925207,"[0.11243382 0.13103203 0.13639262 0.10421411 0.05204764 0.01155058
 0.10750202 0.07724355 0.05868224 0.12537517 0.01538185 0.06814438]"
0.1190276805854424,0.0828649121604974,1.4364062844223249,"[0.00216564 0.08939402 0.01073949 0.02266376 0.02241738 0.12383271
 0.14230328 0.11127386 0.18352825 0.07150416 0.05449775 0.16567972]"
0.08255103582941356,0.09816864323572601,0.8409104283043731,"[0.03315541 0.14282931 0.0018023  0.14381632 0.00639987 0.13214117
 0.07824898 0.14723957 0.01094276 0.08212705 0.14373087 0.0775664 ]"
0.07693132068649358,0.11539213286439573,0.6666946764637779,"[0.08820551 0.09750398 0.06370053 0.08794757 0.08188728 0.12629056
 0.00636897 0.03937489 0.13319306 0.12476381 0.06385689 0.08690695]"
0.08997150259077802,0.09773115729206691,0.9206020381187202,"[0.04429502 0.03004108 0.07404803 0.05642684 0.09320409 0.01241345
 0.15560118 0.15748807 0.1114895  0.08560927 0.04942849 0.12995499]"
0.06422310611416772,0.13439651407354905,0.47786288622799666,"[0.09565465 0.02271704 0.12725347 0.11490569 0.13268386 0.10138058
 0.08569204 0.05842715 0.13029904 0.12098622 0.0063169  0.00368338]"
0.11004114086716525,0.11503115283412843,0.9566203428895594,"[0.05297069 0.11404979 0.13891576 0.02116457 0.08359781 0.05359366
 0.13647286 0.11849126 0.11795795 0.06594798 0.05836763 0.03847004]"
0.07566662114509762,0.1213677376356185,0.6234492182121,"[0.00734416 0.11264925 0.10589837 0.13023538 0.12983403 0.07235729
 0.10017765 0.12307667 0.1106854  0.03222257 0.05869336 0.01682588]"
0.0735803043038984,0.11420535809275546,0.6442806671481898,"[0.13853003 0.08801771 0.03319937 0.09753222 0.0897534  0.05200591
 0.01648878 0.09751371 0.07554967 0.1121421  0.07552873 0.12373838]"
0.11091755125221794,0.15389521394607952,0.7207342477270299,"[0.11039934 0.11220586 0.17535927 0.08070971 0.02680741 0.00575747
 0.15105204 0.12408211 0.14083888 0.04259977 0.02727874 0.00290941]"
0.07528268860534926,0.08695435075052704,0.8657725341580215,"[0.04902778 0.0824968  0.05485321 0.0611785  0.12644171 0.04870165
 0.07187865 0.10958964 0.05545437 0.08699546 0.12059691 0.13278533]"
0.11529574552786948,0.11941464157591473,0.9655076128547706,"[0.02848688 0.17947214 0.09531874 0.05001974 0.08893069 0.18982397
 0.09541593 0.06367639 0.12268436 0.04651416 0.01469408 0.02496291]"
0.0936048506229188,0.1129150900996522,0.8289844213055021,"[0.03176541 0.03768378 0.03444003 0.15898721 0.04512053 0.0857526
 0.22247387 0.11757966 0.16560668 0.04274884 0.04770276 0.01013862]"
0.10172531912661828,0.09695295293356986,1.0492235259334324,"[0.04334123 0.0714739  0.04541302 0.02275713 0.0309498  0.11821535
 0.05293606 0.09345546 0.1291545  0.17712463 0.01008575 0.20509318]"
0.05795476784796756,0.14006156804522324,0.41378065844054424,"[0.11122351 0.01448244 0.15474188 0.16311929 0.01081908 0.04904489
 0.14280695 0.13254343 0.03268524 0.03708322 0.0656238  0.08582627]"
0.08983109621514115,0.13483237698944628,0.6662427691397333,"[0.10859481 0.0647987  0.08124299 0.13129128 0.00644331 0.04433988
 0.12529796 0.1572407  0.08987478 0.09346432 0.01882448 0.07858679]"
0.0756794626072163,0.10220685349709878,0.740453893430586,"[0.11614755 0.05287541 0.05871372 0.08227415 0.00437692 0.07023563
 0.04611035 0.07141717 0.02611646 0.19419679 0.12944438 0.14809147]"
0.07811701879501864,0.09794120808318849,0.7975909254526273,"[0.13926434 0.08795965 0.01533875 0.09478271 0.10355932 0.13154703
 0.07617457 0.02251398 0.05007768 0.06407281 0.11398443 0.10072473]"
0.125695642086546,0.14438081550933562,0.8705840983313918,"[0.08113954 0.22478553 0.13803072 0.05405406 0.02319196 0.0348302
 0.05604347 0.03661256 0.04251082 0.06496126 0.03950459 0.2043353 ]"
0.09199428066320575,0.12194794213142113,0.7543733748624077,"[0.01282325 0.0838293  0.0655911  0.15700728 0.01790646 0.06358671
 0.15494425 0.13832846 0.1305874  0.04121896 0.02731187 0.10686496]"
0.08891397262746734,0.13054657350726104,0.6810900526816348,"[0.16839999 0.10088368 0.10357441 0.05073133 0.13942969 0.03389174
 0.05864966 0.07708774 0.0919774  0.04392388 0.02080807 0.11064242]"
0.09712749792606357,0.11070397438672716,0.8773623391944694,"[0.06081084 0.1224596  0.03252229 0.10137018 0.11220991 0.01091857
 0.0709183  0.02831949 0.01335231 0.2085722  0.06791591 0.17063039]"
0.08610988343273221,0.12474847152645323,0.690268044001424,"[0.03584148 0.09592367 0.10700448 0.08383804 0.06637585 0.05796792
 0.04910432 0.13083418 0.11691232 0.1358306  0.01749523 0.10287192]"
0.04550786263627722,0.10981234622941552,0.41441481034567856,"[0.16688563 0.03223264 0.01182649 0.13180971 0.10217113 0.14972084
 0.02485878 0.1414398  0.0358598  0.02910652 0.02921498 0.14487366]"
0.06578064026741923,0.1100481696591849,0.5977440649048451,"[0.10291109 0.08092222 0.05551382 0.13570962 0.06071426 0.12633417
 0.06793752 0.05831618 0.0715801  0.04662546 0.11566088 0.07777468]"
0.07898857257185057,0.1122094716807319,0.7039385480451748,"[0.03549251 0.13749533 0.05867579 0.08307925 0.13854959 0.09541156
 0.01786726 0.14364849 0.09594194 0.0511886  0.02128702 0.12136266]"
0.0595328313951386,0.12708745258962315,0.46843988278980997,"[0.09489211 0.0816376  0.13679581 0.12068206 0.02321139 0.04770402
 0.03802725 0.11384896 0.0051316  0.08721241 0.11668198 0.13417481]"
0.10564909095301339,0.11020016921687062,0.9587017125636093,"[0.05792988 0.13907594 0.01873495 0.14334258 0.02158959 0.06727867
 0.1350181  0.02538779 0.03882261 0.12230996 0.12193469 0.10857524]"
0.10626712561180088,0.10964743094195083,0.9691711397055939,"[0.11456342 0.08959797 0.04156932 0.05707069 0.02997983 0.14997542
 0.09631171 0.06617626 0.07627219 0.15638629 0.02531667 0.09678024]"
0.07458717541323973,0.09754612813327047,0.7646349151996732,"[0.0705882  0.08531809 0.00252697 0.12169013 0.13006133 0.07885477
 0.09720583 0.12871917 0.09868318 0.02128424 0.08041128 0.08465681]"
0.08348456199685156,0.12095911879871998,0.6901882456317548,"[0.0540806  0.09390348 0.11914047 0.11801858 0.05748621 0.0144389
 0.1255764  0.1069673  0.01589565 0.11741589 0.11091986 0.06615667]"
0.09151619348171106,0.10680272774128609,0.8568713123450891,"[0.11662374 0.07869968 0.01080124 0.06611463 0.15835559 0.00091362
 0.0657797  0.07853518 0.10599643 0.18143321 0.06831362 0.06843338]"
0.0964699918836545,0.10996070657084067,0.8773133139291447,"[0.13189937 0.08087751 0.04016974 0.08091713 0.02519176 0.03154616
 0.08913123 0.07492327 0.16361681 0.06481281 0.10383608 0.11307813]"
0.0720044952624946,0.12978931285664674,0.554779848029738,"[0.00243579 0.12342893 0.03311764 0.17877498 0.02765373 0.07712695
 0.01587645 0.18543511 0.09341658 0.11075146 0.01247733 0.13950506]"
0.13803147352490497,0.1053499017919302,1.3102192899763878,"[0.04339651 0.18566644 0.04241119 0.03942335 0.00755639 0.09759654
 0.11677695 0.0135848  0.16033491 0.09371429 0.10841402 0.09112461]"
0.09730750763446167,0.10397692332057949,0.9358567702031841,"[0.08041316 0.1122919  0.03114897 0.0365039  0.17291739 0.18983819
 0.07490456 0.05432495 0.12921859 0.08201256 0.00509378 0.03133204]"
0.09563803367135269,0.10285978758950495,0.9297903088525421,"[0.15839601 0.1457751  0.0059945  0.04910736 0.05112115 0.14864421
 0.0043606  0.02303216 0.17696708 0.0394998  0.14440836 0.05269367]"
0.06648811277545569,0.13808308361586719,0.4815080242589217,"[0.01873057 0.04580339 0.13604464 0.16117713 0.15637842 0.07481263
 0.12583907 0.0386104  0.05521667 0.16883187 0.00244901 0.0161062 ]"
0.06330126087345019,0.08351522690415639,0.7579607123153228,"[0.04183052 0.00533876 0.03650813 0.11731863 0.08479833 0.17962188
 0.1644846  0.0687799  0.05220074 0.07640106 0.11877814 0.05393931]"
0.08502249753788146,0.0925831664197244,0.9183364625101851,"[0.08646304 0.05671559 0.07647482 0.06041639 0.04079219 0.13138876
 0.10578193 0.01940981 0.12030844 0.0675236  0.12392187 0.11080355]"
0.05227401274523605,0.1132402860487758,0.46162028169657,"[0.08374094 0.00442507 0.05291293 0.10666867 0.12475629 0.05078803
 0.02744459 0.16442996 0.19386676 0.10352867 0.03381027 0.05362781]"
0.10865650308755445,0.10774521221871487,1.0084578316759887,"[0.00354302 0.1761426  0.02268512 0.11106775 0.05279762 0.10676417
 0.12549823 0.15985243 0.03976772 0.00211838 0.02637146 0.17339148]"
0.08151467218767554,0.1316572179149654,0.6191432074793205,"[0.14329004 0.09795665 0.09846557 0.10904476 0.02875528 0.14993433
 0.06866498 0.06282247 0.08508592 0.00770092 0.02726516 0.12101392]"
0.10337015336039952,0.0876695619350533,1.1790882842208954,"[0.01472216 0.10724448 0.04362471 0.06921936 0.05133168 0.06324099
 0.12785117 0.05283023 0.10071053 0.08464494 0.11800517 0.16657459]"
0.09809314926056484,0.11547739214472064,0.8494576075776875,"[0.17166046 0.05036605 0.00730701 0.0614552  0.13944204 0.01205039
 0.11631136 0.13985561 0.07832193 0.18064453 0.02497871 0.01760671]"
0.09248646974295946,0.11934409940742079,0.7749563673627979,"[0.11704471 0.07964231 0.11064968 0.06989155 0.03960519 0.13165761
 0.12849333 0.11166136 0.04374298 0.09487015 0.05802079 0.01472035]"
0.07834452905045569,0.10914992879415378,0.7177698594582311,"[0.11776439 0.01756473 0.12199114 0.05725806 0.0237673  0.06956905
 0.11206848 0.09400277 0.10354604 0.08457438 0.08887422 0.10901944]"
0.061080467739245206,0.10386834532798028,0.5880566167331753,"[0.03988157 0.07817997 0.03533565 0.15776852 0.15080254 0.00629798
 0.11270746 0.1477977  0.02884482 0.09072267 0.14623865 0.00542248]"
0.06725109590848621,0.13047795337490448,0.515421143334863,"[0.08945196 0.03813834 0.11856417 0.1245491  0.12111276 0.06082329
 0.11056663 0.10832292 0.04092821 0.1063177  0.00474664 0.07647829]"
0.05046387967838089,0.10019517217624029,0.5036558007966336,"[0.04748359 0.02489013 0.01588641 0.14374358 0.07016463 0.14962264
 0.01349232 0.06508932 0.11137392 0.16323885 0.06580405 0.12921056]"
0.10949649303221337,0.09041493281372552,1.2110443443872267,"[0.12407427 0.08624683 0.03262416 0.00341714 0.12185055 0.00297861
 0.12249514 0.07407352 0.1315091  0.11186336 0.13975288 0.04911445]"
0.0795948242226337,0.11425976185168175,0.6966129014512922,"[0.11235106 0.05886086 0.07027549 0.09189518 0.12794584 0.14411433
 0.11250997 0.06117995 0.06170572 0.10801541 0.03496777 0.01617841]"
0.12395161538598737,0.10368582437686948,1.1954538253508726,"[0.07267698 0.05886734 0.06072599 0.04787605 0.00862666 0.00366312
 0.20242583 0.08766869 0.07876468 0.13928829 0.04472939 0.19468697]"
0.05220750870778114,0.10104277404015627,0.5166872070142582,"[0.10951495 0.01245235 0.05815684 0.12243557 0.13157364 0.06509541
 0.08543033 0.02326296 0.13804091 0.03226512 0.13129507 0.09047685]"
0.10804493523376746,0.08624210095076326,1.2528096375510578,"[0.10295841 0.08685601 0.03907842 0.02990611 0.03735319 0.03158503
 0.13207161 0.05931571 0.00979929 0.16417841 0.14972466 0.15717314]"
0.07113949178696083,0.11638955836142176,0.6112188480520997,"[0.16184489 0.02828811 0.06445798 0.12334512 0.11322394 0.02503475
 0.13271423 0.03651048 0.03640914 0.08735138 0.09645547 0.09436451]"
0.11545258752456011,0.09644733565812517,1.1970531558673891,"[0.0139003  0.13331938 0.04035466 0.0196782  0.13503433 0.14519948
 0.13098968 0.12299601 0.09955596 0.083696   0.01321657 0.06205944]"
0.09041299427617083,0.12113020407512665,0.7464116399910912,"[0.06990044 0.04871871 0.1356827  0.0930051  0.01520081 0.04129696
 0.12815014 0.0142789  0.15965004 0.09286833 0.0901375  0.11111038]"
0.08182553564460811,0.10279158943947293,0.7960333728742435,"[0.0995868  0.04200074 0.08187586 0.06831665 0.03224579 0.10610158
 0.09629555 0.07951331 0.10271453 0.10473269 0.08554048 0.10107603]"
0.09849595926058104,0.12433623686016335,0.7921742023715582,"[0.10374685 0.10116896 0.09201664 0.11196441 0.02359205 0.13102696
 0.12968419 0.00435045 0.12283784 0.01916902 0.04984795 0.11059469]"
0.09540868648622779,0.11975830308288704,0.7966770071900032,"[0.02561717 0.13034346 0.13260101 0.08086524 0.00101759 0.04573967
 0.09830762 0.15635252 0.10067981 0.04139983 0.10102913 0.08604695]"
0.05608646291513771,0.10958462079456371,0.5118096180693272,"[0.11377801 0.01560828 0.11103258 0.0789698  0.14049877 0.04987852
 0.09229837 0.13598119 0.01495598 0.13673992 0.10036127 0.0098973 ]"
0.0807543151428732,0.10164364253996436,0.7944846635255337,"[0.04728534 0.11126316 0.01058167 0.09146664 0.05434278 0.097554
 0.00718668 0.13692991 0.15294793 0.15222347 0.11778017 0.02043826]"
0.08122628954387005,0.08776161735472131,0.9255331885642412,"[0.13384693 0.00434003 0.0039052  0.05712295 0.08625421 0.1359906
 0.12061377 0.07870975 0.04829997 0.17601019 0.07522857 0.07967783]"
0.11233598122559096,0.10541391546395755,1.0656655786967724,"[0.02708372 0.13156031 0.11482128 0.03654274 0.01363607 0.11263918
 0.10833752 0.0452311  0.15739104 0.02500375 0.07156192 0.15619138]"
0.09609468873483941,0.0939688278520335,1.022623043528364,"[0.07614985 0.11584582 0.07213434 0.04975003 0.17852006 0.07426422
 0.16221369 0.04171996 0.03866294 0.00564856 0.11822992 0.06686061]"
0.09028943375932369,0.12074355112075193,0.7477785183659871,"[0.11835291 0.06479463 0.13257062 0.02540322 0.11893689 0.10633612
 0.10555906 0.11567259 0.10420379 0.08574569 0.0179708  0.00445367]"
0.1078469122490678,0.15368559179392816,0.701737300095614,"[0.16705564 0.11186963 0.14450383 0.08735539 0.02128147 0.02271058
 0.12437184 0.07806395 0.0363782  0.08918264 0.01164847 0.10557836]"
0.10441586281377009,0.10895828016782631,0.958310489601528,"[0.05137951 0.15233903 0.05928118 0.08695004 0.0022196  0.01383783
 0.07496885 0.09167147 0.11460787 0.05570947 0.13274611 0.16428903]"
0.06239558188933081,0.09833353940825783,0.6345300114773553,"[0.15098648 0.00767058 0.09303066 0.02031547 0.04686219 0.19102715
 0.02758848 0.09658944 0.11968076 0.13600382 0.10835325 0.00189173]"
0.10942157913054842,0.1022630041101017,1.0700016108732677,"[0.07806662 0.12380027 0.0210115  0.08384534 0.00793985 0.01879046
 0.09491617 0.03173629 0.13571591 0.1648716  0.19144411 0.04786188]"
0.045155282782662974,0.10027226976553658,0.4503267243102018,"[0.02670378 0.01667252 0.10147381 0.11264201 0.00503616 0.1492717
 0.00828641 0.08630545 0.11305414 0.13886919 0.11385556 0.12782925]"
0.09139620714966926,0.12610908344742913,0.7247392864271306,"[0.05666979 0.13603165 0.01337484 0.1493859  0.09141826 0.13644445
 0.07551265 0.10744261 0.08788073 0.12213581 0.01362778 0.01007553]"
0.05037920496501569,0.09666733848554299,0.5211605673052653,"[0.03976754 0.02567631 0.14030042 0.03527919 0.1570508  0.0542183
 0.02930913 0.12709007 0.10600908 0.08017709 0.08937739 0.11574468]"
0.07543829770615121,0.12861547325827644,0.5865413841354951,"[0.03715753 0.16205093 0.15854738 0.10577366 0.03245502 0.11063722
 0.01174287 0.00498554 0.0419114  0.07524433 0.1412221  0.11827202]"
0.09194853192843919,0.09930709828471564,0.9259009025197849,"[0.10791068 0.06182156 0.05026222 0.05390964 0.14349939 0.00582762
 0.12597433 0.08407797 0.06372812 0.10537547 0.07071    0.12690301]"
0.07365083960566335,0.09892464106050232,0.7445146003675513,"[0.12760182 0.05974492 0.03921801 0.08391787 0.12925389 0.02984437
 0.08825525 0.08947271 0.10385962 0.0186391  0.10141043 0.12878202]"
0.056129377924762115,0.1035301769816605,0.5421547568174733,"[0.03021637 0.03994642 0.16335442 0.03043395 0.14367746 0.08278379
 0.04157555 0.14642944 0.07488465 0.08657413 0.06041039 0.09971344]"
0.09763486948223599,0.12516006175083824,0.7800800680060553,"[0.03027333 0.07240129 0.17946821 0.04778848 0.12158227 0.06020274
 0.1431938  0.02422876 0.17954387 0.08401048 0.04370024 0.01360652]"
0.07986494009455733,0.12657328423753336,0.6309778605782168,"[0.03417937 0.10465226 0.06785285 0.16688892 0.0867557  0.0500766
 0.12425712 0.14230384 0.03363253 0.03374877 0.00738349 0.14826855]"
0.04974924565644869,0.12413846262379319,0.4007560960958238,"[0.10446583 0.07469474 0.13285081 0.12679185 0.09211978 0.13664366
 0.03239413 0.01761328 0.04245168 0.00898401 0.08359248 0.14739775]"
0.053499206995746236,0.12967999550187193,0.41254787824984135,"[0.00719348 0.02232628 0.08267898 0.17074745 0.05780522 0.09274159
 0.00760108 0.02712271 0.18039307 0.17645997 0.00090321 0.17402697]"
0.09435307350769476,0.13192160340835346,0.7152207907573096,"[0.11231139 0.15251772 0.07991061 0.09060476 0.08590413 0.11718685
 0.02454066 0.0052672  0.05411197 0.12383228 0.03547134 0.11834107]"
0.07190519668793785,0.10895741265091052,0.6599385479014214,"[0.12933743 0.01252163 0.08969125 0.05917393 0.11576646 0.02362286
 0.09236142 0.11176238 0.12596397 0.09111088 0.06629808 0.08238971]"
0.0704496994756353,0.12323541166463026,0.571667660488329,"[0.13469334 0.08845309 0.00471045 0.14431105 0.10688702 0.10486975
 0.03343289 0.10213716 0.06105491 0.10095091 0.01652352 0.10197592]"
0.06103195110536462,0.11257259276578381,0.5421563953168106,"[0.13034253 0.00628777 0.12744207 0.05306853 0.11356279 0.10203793
 0.07394969 0.0963078  0.11457512 0.05270757 0.04265134 0.08706686]"
0.09428180335118083,0.13283590225284259,0.7097614556923241,"[0.13298956 0.12548923 0.13133802 0.07170678 0.13463386 0.01978911
 0.08963512 0.000948   0.05343411 0.06032779 0.06521891 0.1144895 ]"
0.10080986609843541,0.10266249833951277,0.9819541480965078,"[0.07267824 0.08392635 0.04443168 0.06981526 0.04250988 0.013691
 0.11287265 0.12498653 0.11587319 0.08669471 0.07103741 0.16148311]"
0.09442632849124914,0.08438961313452019,1.1189330651478406,"[0.08424131 0.07776599 0.00416143 0.0553808  0.0617016  0.06472458
 0.09415564 0.08659787 0.09865636 0.1241322  0.13193871 0.11654353]"
0.06439531138621106,0.09006625367398292,0.7149771280518208,"[0.178908   0.00341379 0.0366566  0.00141604 0.12123028 0.16814324
 0.04558854 0.17357382 0.0112842  0.17495964 0.06583627 0.01898958]"
0.06633139401471458,0.09716650911257223,0.6826569629857379,"[0.09484404 0.05012378 0.05560829 0.05998418 0.15675375 0.10524636
 0.06076846 0.11913951 0.13979537 0.05321726 0.08072638 0.02379263]"
0.09442851164176315,0.09539169598359504,0.9899028491746542,"[0.03013451 0.11330514 0.03018259 0.08736184 0.11795108 0.01777916
 0.09437338 0.04267967 0.16018456 0.08043866 0.13407827 0.09153114]"
0.0585282555677599,0.10116188557477358,0.5785603464705971,"[0.00608445 0.08873889 0.13334328 0.08431849 0.11481285 0.12392535
 0.03196636 0.029719   0.08563162 0.05760741 0.11771018 0.12614212]"
0.07567756245270862,0.1053720971227818,0.7181935684978114,"[0.06443051 0.0431827  0.14229376 0.05009853 0.14996676 0.07724963
 0.12169773 0.01741657 0.11373272 0.08235954 0.1069417  0.03062984]"
0.12392384024511444,0.10138165211824028,1.2223497808122465,"[0.13531487 0.15843864 0.03980074 0.01757642 0.00434084 0.11788761
 0.11148294 0.10039208 0.04259331 0.07178352 0.1091659  0.09122315]"
0.06028063938846552,0.10219976526362355,0.5898314857472721,"[0.14992781 0.02070906 0.10551025 0.06136821 0.06499288 0.10891824
 0.10509916 0.15045456 0.01948791 0.01580194 0.10994141 0.08778857]"
0.044311462143785306,0.1257476264556534,0.35238408384123526,"[0.07053683 0.02043324 0.0220384  0.23005994 0.04936416 0.08319794
 0.0583148  0.09133445 0.01786156 0.13354516 0.01739555 0.20591797]"
