ret,vol,sharpe,weights
0.048113428187805285,0.10034952331302106,0.4794584627744039,"[-0.03916402 -0.04250954 -0.02030558 -0.16993836 -0.11185834  0.10090892
  0.12143905 -0.01838498  0.04256407  0.02297791  0.22729708  0.08265215]"
-0.014734296628673147,0.059652641204058686,-0.2470015800016353,"[-0.01178226 -0.08801315 -0.14796695  0.01874068 -0.06966614 -0.13100129
 -0.05955469 -0.09961949  0.15539965  0.08120629 -0.00073435  0.13631506]"
-0.01613801282266805,0.07995710843336369,-0.20183337215248948,"[ 0.00685657 -0.07632913  0.13498301  0.04775954 -0.09192331 -0.01686828
 -0.07759945 -0.12254712  0.08208014  0.16921721 -0.12394451  0.04989172]"
-0.02848086973698203,0.11870000690122559,-0.23993991643725812,"[-0.10372122 -0.07765437 -0.0944356  -0.13773181  0.007735   -0.13246468
  0.04311448 -0.00800863 -0.03809155 -0.14467792 -0.09194515  0.12041958]"
-0.0795664731986869,0.05103710862645954,-1.5589925710924124,"[ 0.04999698 -0.09757064  0.00991444  0.07499661 -0.1666248   0.05423326
 -0.06613706  0.05695195 -0.07618156 -0.18014686 -0.16244643  0.0047994 ]"
-0.06577376652590647,0.09873260465195535,-0.666180809852704,"[ 0.03141056 -0.10936709  0.07723069 -0.20094246 -0.00799162 -0.146459
 -0.07883236  0.00573234 -0.10405747 -0.04650774  0.12169998 -0.06976869]"
-0.03512635170851197,0.07942353758229943,-0.4422662698965493,"[ 0.09080819 -0.1227565   0.05756972  0.15664411 -0.26857448 -0.08659244
  0.06270596 -0.02206337  0.04032955 -0.0656304   0.00940904 -0.01691624]"
0.08366916230440588,0.06936877893939561,1.2061501381983943,"[ 0.15633781  0.03406081  0.04519684 -0.05514038 -0.06527869 -0.05790909
  0.05280761 -0.05635965  0.03879385  0.27784603  0.11662255 -0.04364668]"
0.0015551993512251307,0.07804055375291684,0.019928092208943402,"[ 0.0987903  -0.03356096 -0.16761954 -0.08290708 -0.15385776 -0.02890919
  0.00151477  0.13787364  0.02688718 -0.01801928  0.06821201 -0.1818483 ]"
0.0449805724724352,0.06715933015310875,0.6697590992925215,"[ 0.0261058   0.08541091 -0.16382553  0.12672654  0.03750498 -0.04601339
  0.07011145  0.25158997  0.02015056  0.02750253 -0.05089662 -0.09416171]"
-0.0025761945918935172,0.05574920476926586,-0.04621042762055244,"[ 0.12456145 -0.12842399  0.01073589 -0.07165499  0.07185336  0.05005377
  0.15564483 -0.07650926 -0.04048484 -0.14682761 -0.06664991  0.05660011]"
-0.053416033884146154,0.059585608811025176,-0.8964586407693553,"[ 0.0620595  -0.07560103  0.0712921   0.11113801  0.03389425  0.15386363
 -0.06343685 -0.10203938 -0.14582319  0.12264883  0.05364626 -0.00455695]"
-0.020030071280181177,0.07601877156238125,-0.263488489336406,"[ 0.02796925 -0.1124379   0.24433397  0.01290937  0.01092869  0.07250508
  0.04805348  0.02236632 -0.07896948  0.04710033  0.18801682  0.1344093 ]"
-0.05315042799101384,0.03888843458414968,-1.366741257635429,"[ 0.14692447 -0.04714457 -0.09126186 -0.01160013  0.00513898  0.10090689
 -0.15607994  0.1410559  -0.01457157 -0.03936719 -0.09333678 -0.15261172]"
0.015261777282353655,0.06937861558465519,0.21997811795093208,"[ 0.0782577   0.00697024 -0.12263481 -0.12312136 -0.03192259  0.15867159
 -0.02467899 -0.14290174 -0.02336246 -0.02592746 -0.25638932 -0.00516174]"
0.09416161664598814,0.13164759452573657,0.7152551247533804,"[-0.02785312  0.08396977  0.22300346  0.13587553 -0.03243079 -0.13345861
  0.31037413  0.00714236  0.00168002 -0.00290974  0.0238911  -0.01741138]"
-0.04994987192993164,0.06853013917604536,-0.7288745146367887,"[-0.05060132 -0.04823709 -0.00288909 -0.04793417 -0.06287838  0.00938795
 -0.02249092  0.13266355 -0.23383557  0.09627915  0.10991413 -0.18288868]"
0.025606985593527948,0.07744331333560162,0.330654571590445,"[-0.0316303  -0.03428425 -0.1299143  -0.07179302 -0.10250692  0.16173577
  0.08636376  0.11736541  0.06661083 -0.10421226 -0.04841358  0.04516961]"
0.0004704221894367422,0.05806195946831332,0.008102072230157336,"[-0.15617372  0.09111291 -0.03071079 -0.04789774  0.09085241  0.05677168
 -0.04612728  0.14814886 -0.13814732  0.07870941  0.07579144 -0.03955643]"
-0.048278815746012754,0.036791797346527134,-1.312216831683813,"[ 0.02819129 -0.10814759  0.07987388 -0.01598314 -0.04518473  0.09067747
 -0.06088422 -0.12174889 -0.13455668  0.05238415 -0.11068168  0.15168628]"
0.06829573687787668,0.07825458757830432,0.8727378035126381,"[-0.30365666  0.24743408  0.03077763 -0.01410594 -0.07947835  0.05821539
 -0.00548915  0.16092043  0.0166605   0.02192204 -0.05303411 -0.00830572]"
-0.12026218684536175,0.10502765414732694,-1.1450525846903583,"[ 0.04203468 -0.23354768 -0.18411378  0.10150322  0.02333409 -0.02512553
  0.00251741  0.0474672  -0.07371182 -0.10628852  0.02674544 -0.13361064]"
-0.04241415372462073,0.05484997461348202,-0.7732757220674339,"[ 0.03612052 -0.15063758  0.09105545  0.04181348  0.02265246  0.08694445
  0.14735432  0.08974728 -0.16287297 -0.1132117  -0.05528137  0.00230843]"
-0.01854412081225225,0.032023732931453865,-0.5790743025475997,"[ 0.04281732 -0.06002871  0.01544811 -0.06248026 -0.05058069 -0.11634967
 -0.07636372 -0.11180238 -0.08071776  0.08715025 -0.07852797  0.21773317]"
0.10295162454100545,0.06008649054602341,1.713390540959442,"[ 0.05333828  0.01998476 -0.09280695  0.07571857 -0.06223884  0.01319189
  0.27680023 -0.01038614  0.12426118 -0.0760285  -0.00378301  0.19146166]"
0.07435239162291064,0.054263767310970455,1.370203273886568,"[-0.06832391  0.1975121   0.07712747 -0.06129498  0.06891681  0.1059844
  0.06776192 -0.17111569 -0.07923998 -0.02697341 -0.0081114   0.06763792]"
-0.0604840862734386,0.06119658264243937,-0.9883572523458742,"[ 0.02276486 -0.17106783  0.04870625  0.07822071  0.07171344  0.13845628
  0.10683181  0.05882448 -0.00898876 -0.21278181  0.05503738  0.02660638]"
-0.0745595824871718,0.06611746524616151,-1.1276836189890145,"[ 0.04194662 -0.19719977 -0.16697422  0.16266437 -0.00610948  0.10526096
  0.00437391  0.00459597  0.14492231 -0.07970551  0.0148463  -0.07140057]"
-0.015003743523041953,0.04368696337474468,-0.3434375466736051,"[-0.05183401 -0.03688325  0.02649985 -0.05711318  0.14980769 -0.10672379
 -0.02229319 -0.05245851  0.17261983  0.02344836  0.12309575 -0.1772226 ]"
0.08937589799997397,0.06626162748419154,1.3488334258209542,"[ 0.02451321  0.08166143  0.00755305  0.0978031  -0.0474832   0.12936751
  0.21102159 -0.03330586 -0.04089379  0.13340978  0.14499286 -0.04799462]"
-0.0010320931051258538,0.10626689340962907,-0.009712273239676108,"[-0.04800447 -0.03219263 -0.15359746 -0.10495188 -0.1147186  -0.08771744
 -0.00396259  0.02675799  0.17713775 -0.11405749  0.11245444 -0.02444727]"
0.021832001563627728,0.056542127606799705,0.38611920859168786,"[-0.00619835  0.08456234 -0.14068948  0.04792017  0.0208583   0.06170959
  0.03623603  0.30767625 -0.07991587 -0.06653979 -0.0780864  -0.06960742]"
0.019527124993421095,0.044564318232705256,0.4381784747935481,"[-0.05606543  0.10458749  0.12494946 -0.05020361 -0.07321512  0.04146635
 -0.04857428  0.05567353  0.01784938 -0.13332689  0.13612064  0.15796782]"
-0.045490927030301734,0.04637544321313107,-0.980927057046888,"[-0.06658764 -0.04212893  0.03106307  0.03634318  0.07155959  0.21843544
 -0.01922767 -0.08674561 -0.14988137 -0.07942526 -0.00359969  0.19500256]"
0.0025857303688463194,0.07197308243802497,0.03592635303723244,"[-0.05171233  0.0223577  -0.00164074  0.1187273   0.25245503 -0.05303683
 -0.0488978   0.10431765  0.06812487  0.18449664  0.05833777 -0.03589534]"
0.07526622569460384,0.08430764957966079,0.8927567791281635,"[ 0.06132704  0.11511547  0.08518976  0.0526697   0.11075166  0.12140667
  0.14350804  0.06735483 -0.01735169  0.01523312  0.12527049 -0.08482153]"
-0.026299443941721054,0.10226510593913425,-0.2571692827206756,"[ 0.04757983 -0.05076308  0.00370972  0.16499301  0.02466265  0.00599296
 -0.17549879  0.09630915  0.08330417  0.2791829  -0.0397209   0.02828286]"
0.05584506759397592,0.08129384213430185,0.6869532319768678,"[ 0.03796129  0.2401206  -0.01450593  0.04247277  0.09253426  0.02840572
 -0.06795631  0.02954446  0.16342868 -0.15625659  0.0202407  -0.10657269]"
-0.08968304236498673,0.062476679415770786,-1.4354642916945475,"[ 0.09707234 -0.12372682 -0.04540062  0.03064051  0.12716582 -0.00534082
 -0.04509826  0.15280435 -0.1176206  -0.17860663  0.0357419  -0.04078132]"
0.04779395112984024,0.04076371838683085,1.172462989668788,"[-0.09658178  0.0669919   0.02305714 -0.05334701 -0.12108314  0.08251153
  0.06149194 -0.00937943  0.17464332 -0.10120189 -0.14427458 -0.06543632]"
0.03677646728348653,0.043323393477493095,0.8488824242863673,"[-0.00691334  0.0369036  -0.03658461  0.05339089 -0.18980197  0.21895384
 -0.01245862  0.16944328  0.05197595  0.06926882  0.08640794  0.06789715]"
0.011815655487877264,0.07764665296087074,0.15217211608376277,"[ 0.07013045  0.14502997  0.02144333  0.07736267 -0.00979148  0.15713784
 -0.07380429  0.19650893 -0.00438182 -0.15611848  0.01397806 -0.07431269]"
-0.021115829357272492,0.05910938883568319,-0.35723308552507443,"[ 0.07455528 -0.05788013 -0.03957127 -0.16758022 -0.04011429 -0.21496982
 -0.1404737   0.06743991  0.06969131  0.03773312 -0.0857595  -0.00423144]"
-0.07546896576546794,0.07734337315816629,-0.9757651196714008,"[-0.00043654 -0.14036399  0.18217318  0.10631373 -0.02677517  0.00325787
  0.02525063 -0.24740572 -0.02995154 -0.08263894 -0.12137057 -0.03406212]"
0.05528287460318269,0.07720653176346486,0.7160388291051726,"[ 0.19466182  0.06939343 -0.0618499   0.06200191  0.15152868  0.10012361
  0.00645705 -0.07005331  0.07560685  0.04260842  0.09693566  0.06877934]"
0.02269829056487032,0.07668364856603577,0.2959990948438479,"[ 0.10844815 -0.05530477  0.13612365  0.02041757  0.21443249 -0.07121238
  0.17937361  0.02044972 -0.0673097  -0.04999894 -0.03310084  0.0438282 ]"
-0.06080533311474406,0.08382277045825366,-0.725403524392301,"[ 0.05715715 -0.06271773 -0.00266248  0.23419616  0.18885757  0.04769955
  0.0041546   0.013122    0.06707069 -0.1118132  -0.02813678 -0.18241208]"
0.030296053456571315,0.07382667645000436,0.4103672942271469,"[ 0.03866461  0.06268069 -0.04679643  0.15244004 -0.11871496 -0.14182417
  0.02173808  0.10141109  0.16308778 -0.04444277  0.10446984 -0.00372953]"
0.0396656993011433,0.05324507102307847,0.744964717653408,"[-0.01888777  0.0966844   0.07137299 -0.17247872  0.16155358  0.15100075
 -0.06844506  0.04330628  0.05405361  0.02852125 -0.06021086 -0.07348472]"
0.042519285882229425,0.03920792447937732,1.084456431877536,"[-0.00203475  0.09337879  0.04328427 -0.02951024  0.06144667 -0.22681579
  0.0914707  -0.13852506 -0.02885943 -0.08915394 -0.10308928  0.09243107]"
0.002824284534202853,0.050426478497264025,0.05600796681362728,"[-0.05487079  0.0406519  -0.00550473  0.05596652  0.00901276 -0.15052088
  0.11688221 -0.05792761 -0.18261847 -0.05022655  0.17606941  0.09974817]"
-0.024643638164464778,0.09395292073682396,-0.26229773349457924,"[-0.06072431 -0.06082978 -0.05601878  0.3617046   0.06652122  0.07489982
  0.17944318  0.04158961 -0.04511705 -0.03419801 -0.0124707  -0.00648295]"
0.0007009892936679363,0.048575361254282516,0.0144309640848247,"[ 0.06582015  0.00469894  0.0662734  -0.00730149  0.00711321 -0.1807539
  0.08288947  0.03134277  0.09027833 -0.26199042  0.18891089 -0.01262704]"
0.009515493735593563,0.039804358168491046,0.2390565800688123,"[ 0.12824226 -0.12034105  0.07091204 -0.12190443 -0.07218443  0.22149748
 -0.02206634  0.02516199  0.10068686  0.0573618   0.01740693  0.04223439]"
0.022836863542299655,0.08563106613708531,0.266689001696423,"[ 0.20676735 -0.00495698  0.01730068  0.09038846  0.09510909  0.10212096
  0.05495036 -0.09833343  0.14052514 -0.09862081  0.02603592 -0.06489082]"
0.0037099285415540043,0.05087171572114938,0.07292713620845385,"[-0.0078917   0.04045152  0.03954037  0.05191389  0.19855394  0.05580368
 -0.03004147  0.11862302  0.14635459 -0.15104708  0.07350518  0.08627356]"
0.004455128168301901,0.054685497496813305,0.08146818392868266,"[-0.02900193  0.13408281 -0.01462512  0.01223927 -0.01686839  0.00151841
 -0.10684809 -0.14035408  0.15540791 -0.08254881 -0.09662573 -0.20987946]"
-0.024328782024660232,0.038456255193608804,-0.6326352345587598,"[-0.0382924  -0.07929157  0.09840448  0.06051742 -0.04124023  0.13498644
  0.05883632 -0.01946685 -0.14978712  0.13729411 -0.08327582 -0.09860725]"
0.12329290879928836,0.16606309707282546,0.7424461603604766,"[ 0.11236755  0.26809793  0.15211407  0.06196648  0.06535598  0.09377957
  0.08339665  0.03089938  0.01145038 -0.00687819 -0.08285117 -0.03084264]"
0.013948721136977352,0.09943953379836637,0.14027339634617744,"[-0.15277035 -0.00887405 -0.08920925 -0.09958655  0.01623343  0.12561258
  0.08286777 -0.14172005 -0.08930283  0.08489404 -0.08865846 -0.02027062]"
-0.04787862312230736,0.06521772084620447,-0.7341351783085777,"[ 0.06813818 -0.1199545   0.01305348 -0.16525355 -0.07449493  0.03961326
 -0.19733347  0.05456419 -0.00243265  0.06844017  0.02773756  0.16898407]"
-0.049673430772101845,0.046389728273479425,-1.0707851203452659,"[ 0.01612986 -0.05531067  0.01575284  0.06998089  0.00629355  0.00522852
 -0.09042183 -0.08538664 -0.18066614  0.22535868 -0.16021897 -0.08925142]"
-0.014523476734539569,0.053611505829354124,-0.2709022346950656,"[-0.07456999  0.0928923  -0.0306155   0.12951444 -0.06990769  0.02895933
 -0.08670823  0.22266444 -0.12327159  0.0321591   0.06578544  0.04295195]"
0.0238693713670215,0.05180902029834402,0.4607184468953265,"[-0.01728687 -0.01211195  0.0040875  -0.01371492  0.08992751  0.20623626
 -0.05201259 -0.12779919 -0.00823649  0.24068042 -0.07498082  0.15292549]"
-0.07447011482454749,0.0954839105167842,-0.77992317681058,"[ 0.18068764 -0.05962121  0.06127923  0.1753776  -0.04083189 -0.02192552
 -0.06264678 -0.10928885 -0.06992691 -0.13181783  0.00367077 -0.08292578]"
0.003074779957940553,0.05152387048953763,0.05967680472616889,"[ 0.02203124 -0.14662263  0.0311811   0.07854911 -0.18788328  0.0352499
  0.1156916  -0.1139927   0.15761788  0.03948701 -0.06643806 -0.0052555 ]"
0.021067639954750774,0.0358432691154333,0.5877711624713251,"[ 0.06675324  0.00908716  0.06441335 -0.1100752   0.02024868 -0.16902288
 -0.01329812 -0.10807067 -0.08793953  0.14778658  0.1304764   0.0728282 ]"
-0.022677586334215884,0.059854718426838205,-0.37887717009203237,"[-0.13777614 -0.03990939  0.15301105  0.01787511  0.29254284  0.04961016
  0.02422364 -0.03898963  0.01684385 -0.0192314   0.08931552  0.12067126]"
-0.029324958943111015,0.08073601506145253,-0.3632202917222284,"[-0.0676147  -0.11451924 -0.15795947  0.04369993 -0.09491705 -0.1852023
  0.03342745  0.21446015 -0.00052225  0.07213112  0.00703937 -0.00850698]"
-0.021609094704236748,0.05708755181332457,-0.378525510690985,"[ 0.15679733 -0.04952175  0.04561797  0.05488266 -0.11397833  0.16924554
 -0.02984868 -0.1289325   0.09153026 -0.15328146  0.00480779 -0.00155573]"
-0.005478430377933913,0.07839467754860954,-0.0698826827183127,"[ 0.13849974  0.06054503 -0.00319204  0.1043014   0.17731299  0.0711455
  0.00132042 -0.16731718 -0.13584913 -0.03892966 -0.07773978 -0.02384712]"
-0.022876990730743167,0.04272444206603438,-0.5354544055925825,"[ 0.00641864  0.06001611 -0.00798777  0.0551224   0.00730518 -0.22382752
 -0.1064301  -0.01632564 -0.1370628   0.0679741   0.17343961  0.13809013]"
0.09721294417030799,0.07554557898070492,1.28681182250436,"[-0.03912368  0.27324735  0.02725047 -0.06178724 -0.11243558 -0.05544214
 -0.07115209  0.03123698  0.02943291  0.00055833  0.08008996  0.21824327]"
-0.05876181412518094,0.05995410137502133,-0.9801133329914752,"[ 0.06349578 -0.09929372 -0.17077828  0.06247709 -0.09140188 -0.01502985
 -0.07824435 -0.12049672  0.0362071   0.05076399 -0.0385507  -0.17326054]"
0.022668194826430843,0.07906396542180909,0.28670703152182175,"[-0.08272365  0.05933508 -0.22396742  0.02776816 -0.00231853  0.08772832
  0.01810934 -0.14736225  0.18120964 -0.02400783 -0.00413502 -0.14133476]"
0.004035263028955079,0.047862616085269705,0.0843092868506404,"[-0.03688087 -0.07361517 -0.01438903  0.14241334 -0.11414153 -0.13424755
  0.12240068 -0.01741563 -0.05566654  0.08651958 -0.05038693  0.15192315]"
0.022081872802127422,0.07310481433536636,0.3020577099180832,"[ 0.06948375 -0.05000829  0.22111247 -0.06208252  0.07606078  0.03067588
  0.13342147  0.16004648  0.00328025 -0.07722127  0.04714467 -0.06946217]"
0.05005450568564607,0.05192382887092319,0.9639987415041358,"[ 0.19426375  0.01317375 -0.03524843  0.01781907 -0.12997887 -0.09374719
  0.11582318 -0.06338112 -0.10101229  0.0517795   0.11440389  0.06936895]"
0.04380818872706579,0.06759508417419476,0.648097258288349,"[ 0.08794213 -0.06681826 -0.1255332   0.13255437 -0.02848975 -0.02214632
  0.11726769  0.04911015  0.04025082  0.19115039 -0.05681692  0.08192001]"
-0.05146839075510666,0.06437465536889994,-0.7995132627921077,"[ 0.00502431  0.02366982  0.134697    0.04475327  0.0474376   0.09451522
 -0.03216163 -0.07395575 -0.09207431 -0.17328611  0.18120423 -0.09722076]"
-0.007899876575222543,0.06296651739525423,-0.12546154531039627,"[-0.03354181 -0.0419646   0.04660252  0.12366488  0.13044686 -0.08839391
 -0.02533547  0.04283882 -0.03770131  0.24367186  0.07443127  0.11140668]"
0.08433055083009804,0.05316166534042112,1.5863037828120456,"[ 0.07575062  0.13409847  0.0206862  -0.14819519  0.04567426 -0.07443367
 -0.06040756  0.06700662  0.14150453  0.0024308   0.03529183  0.19452025]"
0.11765957650057063,0.06473629991075255,1.8175208756567756,"[ 0.02252463  0.24341091  0.05290853 -0.16473523  0.0704819   0.0356608
  0.120668    0.06298218 -0.01295381 -0.11454414 -0.01955601 -0.07957386]"
0.060332120331675905,0.0900135630892611,0.6702558843476524,"[-0.07026035  0.07123523  0.20210737  0.04776682 -0.14473689  0.05380995
  0.14482747 -0.0738016  -0.01622     0.0017777  -0.09499569  0.07846093]"
0.07284563585332494,0.05476781226578477,1.330081170666625,"[-0.01283447  0.04451889 -0.09417666 -0.0464211   0.07665584 -0.03956337
  0.1832576  -0.04240759  0.02384253  0.09896232 -0.15051056 -0.18684907]"
0.06430060195103243,0.07894962621527934,0.81445099911807,"[-0.10115904  0.08371597 -0.0365911   0.16962208 -0.03741259  0.01223672
  0.10225001  0.13301452  0.13668854  0.08012104  0.06790074  0.03928766]"
