Date,gross_ret,net_ret,turnover,pos,gross_eq,net_eq
2010-07-27,-0.0035849145259269823,-0.0035849145259269823,0.0,1.0,2.1118466747888016,1.8277200402162905
2010-07-28,0.0017220650694367288,0.0017220650694367288,0.0,1.0,2.1154834121794615,1.8308674930542566
2010-07-29,0.0011119162992243212,0.0011119162992243212,0.0,1.0,2.1178356526662028,1.8329032644615035
2010-07-30,0.008695578653226222,0.008695578653226222,0.0,1.0,2.136251459158568,1.8488414189613835
2010-08-02,0.00957058714974618,0.00957058714974618,0.0,1.0,2.1566966399222176,1.8665359168876139
2010-08-03,0.0006368467624182732,0.0006368467624182732,0.0,1.0,2.1580701251948704,1.8677246142432211
2010-08-04,0.003606058615822768,0.003606058615822768,0.0,1.0,2.165852252563379,1.8744597386803974
2010-08-05,0.002925361098727624,0.002925361098727624,0.0,1.0,2.1721881524886197,1.8799432102810643
2010-08-06,0.001338361236825264,0.001338361236825264,0.0,1.0,2.1750953249110014,1.882459253401137
2010-08-09,0.0011137577932586924,0.0011137577932586924,0.0,1.0,2.1775178542802016,1.8845558570651046
2010-08-10,-0.00417559475854957,-0.00417559475854957,0.0,1.0,2.168425422141221,1.8766867155061497
2010-08-11,-0.017809548940456443,-0.017809548940456443,0.0,1.0,2.129806743461867,1.8432637716004385
2010-08-12,-0.0028948405538767874,-0.0028948405538767874,0.0,1.0,2.123641292528973,1.8379278168829176
2010-08-13,-6.2917245581089434e-06,-6.2917245581089434e-06,0.0,1.0,2.1236279311629005,1.837916253147336
2010-08-16,0.008152552340900815,0.008152552340900815,0.0,1.0,2.1409409190243047,1.8528999615993118
2010-08-17,0.010285955907173672,0.010285955907173672,0.0,1.0,2.1629625429172528,1.8719588089047263
2010-08-18,-0.004044961349988514,-0.004044961349988514,0.0,1.0,2.1542134430296795,1.864386807873936
2010-08-19,-0.0038228797875813434,-0.0038228797875813434,0.0,1.0,2.1459781440001855,1.8572594812298815
2010-08-20,-0.0033548755202392104,-0.0033548755202392104,0.0,1.0,2.138778654457911,1.8510286068615713
2010-08-23,-0.00976934362447381,-0.00976934362447381,0.0,1.0,2.117884190845822,1.8329452723424096
2010-08-24,-0.0034797584139729665,-0.0034797584139729665,0.0,1.0,2.110514465512906,1.8265670656086241
2010-08-25,-0.0006640923651181999,-0.0006640923651181999,0.0,1.0,2.109112888969887,1.8253540563659771
2010-08-26,-0.0005835882009609752,-0.0005835882009609752,0.0,1.0,2.1078820355733896,1.8242888012761058
2010-08-27,0.008101082427637341,0.008101082427637341,0.0,1.0,2.1249581616913056,1.8390675152270592
2010-08-30,-0.0061411717952453695,-0.0061411717952453695,0.0,1.0,2.111908428562651,1.827773485672995
2010-08-31,0.003750574695181789,0.003750574695181789,0.0,1.0,2.119829298873359,1.8346286866568844
2010-09-01,0.01642966963961548,0.01642966963961548,0.0,1.0,2.154657393946226,1.8647710298900189
2010-09-02,0.006448865077968212,0.006448865077968212,0.0,1.0,2.168552488769032,1.8767966866630834
2010-09-03,0.005398021719530456,0.005398021719530456,0.0,1.0,2.1802583822033488,1.8869276759408335
2010-09-07,-0.002017548680482373,-0.002017548680482373,0.0,1.0,2.1758596047812238,1.8831207074980736
2010-09-08,0.003277293047961029,0.003277293047961029,0.0,1.0,2.1829905343373124,1.8892922459012285
2010-09-09,-0.0011128565768879126,-0.0011128565768879126,0.0,1.0,2.1805611789638912,1.887189734599714
2010-09-10,0.003558475678809061,0.003558475678809061,0.0,1.0,2.1883206528853894,1.893905253371585
2010-09-13,0.009697291775956527,0.009697291775956527,0.0,1.0,2.209541436755771,1.9122710052095462
2010-09-14,0.003823992577114243,0.003823992577114243,0.0,1.0,2.217990706808751,1.9195835153388983
2010-09-15,-0.001038158993438463,-0.001038158993438463,0.0,1.0,2.2156880798091145,1.917590682448793
2010-09-16,-0.0031479468092202034,-0.0031479468092202034,0.0,1.0,2.2087132115880523,1.911554208978588
2010-09-17,0.007310049724730113,0.007310049724730113,0.0,1.0,2.224859014992429,1.9255277652977385
2010-09-20,0.007956577219225916,0.007956577219225916,0.0,1.0,2.242561277547107,1.9408483756500934
2010-09-21,0.0027078992112749838,0.0027078992112749838,0.0,1.0,2.2486339074618127,1.9461039974357206
2010-09-22,-0.000811650387069475,-0.000811650387069475,0.0,1.0,2.246808802880444,1.9445244413729246
2010-09-23,-0.0023785222793650156,-0.0023785222793650156,0.0,1.0,2.2414647180853198,1.9398993466663494
2010-09-24,0.011577515014816703,0.011577515014816703,0.0,1.0,2.2674153095141345,1.9623585604796123
2010-09-27,-0.0005244777392436524,-0.0005244777392436524,0.0,1.0,2.266226100658674,1.9613293470982265
2010-09-28,0.0025340223526258048,0.0025340223526258048,0.0,1.0,2.271968768253847,1.9662993995046343
2010-09-29,0.00024265038648886122,0.00024265038648886122,0.0,1.0,2.2725200623535544,1.9667765228138772
2010-09-30,-0.006195018341869695,-0.006195018341869695,0.0,1.0,2.258441758885007,1.9545923061806867
2010-10-01,-0.002338843638182181,-0.002338843638182181,0.0,1.0,2.2531596167450343,1.9500208204001361
2010-10-04,0.0,-0.0005,0.5,0.0,2.2531596167450343,1.9490458099899362
2010-10-05,0.0,0.0,0.0,0.0,2.2531596167450343,1.9490458099899362
2010-10-06,0.004101728146179215,0.0036017281461792152,0.5,1.0,2.262401464962872,1.9560657431419697
2010-10-07,-0.0016356015990389252,-0.0016356015990389252,0.0,1.0,2.2587010775091105,1.9528663988846613
2010-10-08,0.013068363428666463,0.013068363428666463,0.0,1.0,2.28821860406672,1.978387166712917
2010-10-11,0.001381383200542402,0.001381383200542402,0.0,1.0,2.2913795108055464,1.981120077509183
2010-10-12,-0.0008947623891487436,-0.0008947623891487436,0.0,1.0,2.2893292706000117,1.9793474457754403
2010-10-13,0.005460129265980458,0.005460129265980458,0.0,1.0,2.3018293043498805,1.9901549386916624
2010-10-14,-0.002504539666832191,-0.002504539666832191,0.0,1.0,2.2960642815508594,1.9851705167045672
2010-10-15,-8.240415772310224e-05,-8.240415772310224e-05,0.0,1.0,2.2958750763076603,1.9850069304002014
2010-10-18,0.003034055921978455,0.003034055921978455,0.0,1.0,2.302840889679054,1.99102955243255
2010-10-19,-0.013716072605270531,-0.013716072605270531,0.0,1.0,2.2712549568378306,1.963720446532146
2010-10-20,0.011683881428862139,0.011683881428862139,0.0,1.0,2.2977920304482393,1.9866643233888601
2010-10-21,-0.003147478941801349,-0.003147478941801349,0.0,1.0,2.2905597784197647,1.9804113392665657
2010-10-22,0.0026240236461931945,0.0026240236461931945,0.0,1.0,2.296570261441357,1.9856079854499902
2010-10-25,0.0024059667056806435,0.0024059667056806435,0.0,1.0,2.3020957330276413,1.9903852921535163
2010-10-26,-0.005770908412029633,-0.005770908412029633,0.0,1.0,2.2888105493966147,1.9788989609278476
2010-10-27,-0.0061568770520170615,-0.0061568770520170615,0.0,1.0,2.27471862424862,1.9667151233270506
2010-10-28,0.002396197281522655,0.002396197281522655,0.0,1.0,2.2801692988322735,1.9714277607590964
2010-10-29,0.004933101213673324,0.004933101213673324,0.0,1.0,2.2914176047677235,1.9811530134383664
2010-11-01,-0.001362490917433392,-0.001362490917433392,0.0,1.0,2.2882955690931808,1.978453710451511
2010-11-02,0.007864088145169904,0.007864088145169904,0.0,1.0,2.3062909271507315,1.99401244482164
2010-11-03,-2.587100718772406e-05,-2.587100718772406e-05,0.0,1.0,2.306231261081578,1.9939608577113477
2010-11-04,0.018173322865399206,0.018173322865399206,0.0,1.0,2.3481431463914904,2.0301977521595047
2010-11-05,-0.0013976979846001178,-0.0013976979846001178,0.0,1.0,2.3448611514482263,2.0273601488529716
2010-11-08,-0.0003835230644377756,-0.0003835230644377756,0.0,1.0,2.3439618431137417,2.0265826094759642
2010-11-09,-0.0067445206041844286,-0.0067445206041844286,0.0,1.0,2.328152944167439,2.012914281310272
2010-11-10,0.0057972914944035,0.0057972914944035,0.0,1.0,2.3416499254283316,2.0245837321522755
2010-11-11,-0.0007358786707547249,-0.0007358786707547249,0.0,1.0,2.3399267551938343,2.0230938841666277
2010-11-12,-0.014069765284152751,-0.014069765284152751,0.0,1.0,2.307004534966148,1.9946294280685983
2010-11-15,-0.002486897194310361,-0.002486897194310361,0.0,1.0,2.3012672518608794,1.9896689897402455
2010-11-16,-0.009202088611464524,-0.009202088611464524,0.0,1.0,2.280090786690594,1.9713598793891727
2010-11-17,0.0,-0.0005,0.5,0.0,2.280090786690594,1.9703741994494781
2010-11-18,0.0,0.0,0.0,0.0,2.280090786690594,1.9703741994494781
2010-11-19,0.0,0.0,0.0,0.0,2.280090786690594,1.9703741994494781
2010-11-22,0.0,0.0,0.0,0.0,2.280090786690594,1.9703741994494781
2010-11-23,0.0,0.0,0.0,0.0,2.280090786690594,1.9703741994494781
2010-11-24,0.0,0.0,0.0,0.0,2.280090786690594,1.9703741994494781
2010-11-26,0.0,0.0,0.0,0.0,2.280090786690594,1.9703741994494781
2010-11-29,0.0,0.0,0.0,0.0,2.280090786690594,1.9703741994494781
2010-11-30,0.0,0.0,0.0,0.0,2.280090786690594,1.9703741994494781
2010-12-01,0.0,0.0,0.0,0.0,2.280090786690594,1.9703741994494781
2010-12-02,0.009626627137321772,0.009126627137321772,0.5,1.0,2.302040370533307,1.9883570700888524
2010-12-03,0.004747394959771963,0.004747394959771963,0.0,1.0,2.312969065385569,1.9977965864216194
2010-12-06,0.0018990606048749077,0.0018990606048749077,0.0,1.0,2.317361533817937,2.0015905232154463
2010-12-07,0.0016545470428428932,0.0016545470428428932,0.0,1.0,2.3211957174909132,2.004902248896615
2010-12-08,-0.004294194559559095,-0.004294194559559095,0.0,1.0,2.311228051469192,1.9962928085669551
2010-12-09,0.0018347658057807545,0.0018347658057807545,0.0,1.0,2.3154686136673885,1.9999555383504397
