Date,gross_ret,net_ret,turnover,pos,gross_eq,net_eq
2010-08-27,0.008101082427637341,0.008101082427637341,0.0,1.0,1.8230636929344999,1.6372333566725377
2010-08-30,-0.0061411717952453695,-0.0061411717952453695,0.0,1.0,1.8118679456025149,1.6271788253603054
2010-08-31,0.003750574695181789,0.003750574695181789,0.0,1.0,1.8186634916703026,1.6332816810872375
2010-09-01,0.01642966963961548,0.01642966963961548,0.0,1.0,1.8485435320240755,1.6601159595359367
2010-09-02,0.006448865077968212,0.006448865077968212,0.0,1.0,1.8604645398528494,1.6708218233727656
2010-09-03,0.005398021719530456,0.005398021719530456,0.0,1.0,1.8705073678473914,1.6798409558647973
2010-09-07,-0.002017548680482373,-0.002017548680482373,0.0,1.0,1.8667335281755584,1.6764517949608722
2010-09-08,0.003277293047961029,0.003277293047961029,0.0,1.0,1.8728513609898438,1.6819460187737392
2010-09-09,-0.0011128565768879126,-0.0011128565768879126,0.0,1.0,1.8707671460352329,1.6800742540847764
2010-09-10,0.003558475678809061,0.003558475678809061,0.0,1.0,1.8774242254251141,1.6860527574565303
2010-09-13,0.009697291775956527,0.009697291775956527,0.0,1.0,1.8956301559263107,1.7024029029952423
2010-09-14,0.003823992577114243,0.003823992577114243,0.0,1.0,1.9028790315715267,1.7089128790595538
2010-09-15,-0.001038158993438463,-0.001038158993438463,0.0,1.0,1.9009035405914751,1.7071387557851552
2010-09-16,-0.0031479468092202034,-0.0031479468092202034,0.0,1.0,1.894919597356235,1.7017647737859853
2010-09-17,0.007310049724730113,0.007310049724730113,0.0,1.0,1.9087715538372745,1.714204758902155
2010-09-20,0.007956577219225916,0.007956577219225916,0.0,1.0,1.9239588420992424,1.7278439614359244
2010-09-21,0.0027078992112749838,0.0027078992112749838,0.0,1.0,1.9291687287302886,1.732522788736303
2010-09-22,-0.000811650387069475,-0.000811650387069475,0.0,1.0,1.9276029181848924,1.7311165859442186
2010-09-23,-0.0023785222793650156,-0.0023785222793650156,0.0,1.0,1.9230180716982206,1.726999086576372
2010-09-24,0.011577515014816703,0.011577515014816703,0.0,1.0,1.9452818422970706,1.7469934444317847
2010-09-27,-0.0005244777392436524,-0.0005244777392436524,0.0,1.0,1.9442615852742309,1.7460771852595756
2010-09-28,0.0025340223526258048,0.0025340223526258048,0.0,1.0,1.9491883875906675,1.7505017838764332
2010-09-29,0.00024265038648886122,0.00024265038648886122,0.0,1.0,1.9496613589062561,1.7509265438108403
2010-09-30,-0.006195018341869695,-0.006195018341869695,0.0,1.0,1.9375831710273974,1.7400795217566658
2010-10-01,-0.002338843638182181,-0.002338843638182181,0.0,1.0,1.9330514669543912,1.7360097478372742
2010-10-04,-0.0047640894262925,-0.0047640894262925,0.0,1.0,1.9238422369001946,1.727739242153662
2010-10-05,0.015917603651044943,0.015917603651044943,0.0,1.0,1.9544651951143115,1.7552407106226207
2010-10-06,0.004101728146179215,0.004101728146179215,0.0,1.0,1.9624818800158397,1.762440230848701
2010-10-07,-0.0016356015990389252,-0.0016356015990389252,0.0,1.0,1.9592720415148008,1.7595575807889143
2010-10-08,0.013068363428666463,0.013068363428666463,0.0,1.0,1.9848765206089414,1.7825521187283289
2010-10-11,0.001381383200542402,0.001381383200542402,0.0,1.0,1.9876183956896618,1.7850145062792315
2010-10-12,-0.0008947623891487436,-0.0008947623891487436,0.0,1.0,1.9858399495052186,1.783417342434928
2010-10-13,0.005460129265980458,0.005460129265980458,0.0,1.0,1.996682892331065,1.793155031659814
2010-10-14,-0.002504539666832191,-0.002504539666832191,0.0,1.0,1.9916821208251367,1.7886640037542423
2010-10-15,-8.240415772310224e-05,-8.240415772310224e-05,0.0,1.0,1.991517997937518,1.7885166104035632
2010-10-18,0.003034055921978455,0.003034055921978455,0.0,1.0,1.9975603749128867,1.7939430698169148
2010-10-19,-0.013716072605270531,-0.013716072605270531,0.0,1.0,1.9701616917771703,1.7693372164215841
2010-10-20,0.011683881428862139,0.011683881428862139,0.0,1.0,1.9931808273795812,1.790009942665927
2010-10-21,-0.003147478941801349,-0.003147478941801349,0.0,1.0,1.9869073326982019,1.784375924065771
2010-10-22,0.0026240236461931945,0.0026240236461931945,0.0,1.0,1.9921210245219965,1.7890581686842175
2010-10-25,0.0024059667056806435,0.0024059667056806435,0.0,1.0,1.9969140013806828,1.7933625830725977
2010-10-26,-0.005770908412029633,-0.005770908412029633,0.0,1.0,1.9853899935720152,1.7830132518561248
2010-10-27,-0.0061568770520170615,-0.0061568770520170615,0.0,1.0,1.9731661914812872,1.7720354584823295
2010-10-28,0.002396197281522655,0.002396197281522655,0.0,1.0,1.9778942869453073,1.7762816050307066
2010-10-29,0.004933101213673324,0.004933101213673324,0.0,1.0,1.9876514396527547,1.785044181972309
2010-11-01,-0.001362490917433392,-0.001362490917433392,0.0,1.0,1.9849432826192046,1.7826120754871546
2010-11-02,0.007864088145169904,0.007864088145169904,0.0,1.0,2.000553051556885,1.79663069397743
2010-11-03,-2.587100718772406e-05,-2.587100718772406e-05,0.0,1.0,2.0005012952345087,1.7965842133318324
2010-11-04,0.018173322865399206,0.018173322865399206,0.0,1.0,2.036857051165455,1.8292341182955911
2010-11-05,-0.0013976979846001178,-0.0013976979846001178,0.0,1.0,2.0340101401701225,1.8266774014550877
2010-11-08,-0.0003835230644377756,-0.0003835230644377756,0.0,1.0,2.0332300503680667,1.8259768285403424
2010-11-09,-0.0067445206041844286,-0.0067445206041844286,0.0,1.0,2.0195168884003123,1.8136614901974888
2010-11-10,0.0057972914944035,0.0057972914944035,0.0,1.0,2.0312246164802397,1.824175814528338
2010-11-11,-0.0007358786707547249,-0.0007358786707547249,0.0,1.0,2.0297298816094598,1.82283344245472
2010-11-12,-0.014069765284152751,-0.014069765284152751,0.0,1.0,2.0011720585849835,1.797186603767278
2010-11-15,-0.002486897194310361,-0.002486897194310361,0.0,1.0,1.996195349407156,1.7927171854447168
2010-11-16,-0.009202088611464524,-0.009202088611464524,0.0,1.0,1.977826182916118,1.7762204430489592
2010-11-17,0.001368735185156779,0.001368735185156779,0.0,1.0,1.9805333032027996,1.778651618465955
2010-11-18,0.012347372812043964,0.012347372812043964,0.0,1.0,2.0049876862641134,1.8006132931018997
2010-11-19,0.0037827215137320827,0.0037827215137320827,0.0,1.0,2.0125719963197124,1.807424511743628
2010-11-22,-0.002230042523596579,-0.002230042523596579,0.0,1.0,2.0080838751861196,1.803393878224249
2010-11-23,0.0,-0.0005,0.5,0.0,2.0080838751861196,1.8024921812851369
2010-11-24,0.0,0.0,0.0,0.0,2.0080838751861196,1.8024921812851369
2010-11-26,0.0,0.0,0.0,0.0,2.0080838751861196,1.8024921812851369
2010-11-29,0.0,0.0,0.0,0.0,2.0080838751861196,1.8024921812851369
2010-11-30,0.0,0.0,0.0,0.0,2.0080838751861196,1.8024921812851369
2010-12-01,0.007664833485506672,0.007164833485506672,0.5,1.0,2.0234755037143524,1.8154067376229728
2010-12-02,0.009626627137321772,0.009626627137321772,0.0,1.0,2.0429547479101147,1.832882981388651
2010-12-03,0.004747394959771963,0.004747394959771963,0.0,1.0,2.0526534609833855,1.8415844008163473
2010-12-06,0.0018990606048749077,0.0018990606048749077,0.0,1.0,2.0565515743065994,1.84508168120249
2010-12-07,0.0016545470428428932,0.0016545470428428932,0.0,1.0,2.0599542356323224,1.848134455641927
2010-12-08,-0.004294194559559095,-0.004294194559559095,0.0,1.0,2.0511083913607293,1.8401982067171756
2010-12-09,0.0018347658057807545,0.0018347658057807545,0.0,1.0,2.0548716949011476,1.8435745394627192
2010-12-10,0.0005003081211147157,0.0005003081211147157,0.0,1.0,2.0558997638979557,1.8444968947766929
2010-12-13,0.006441458659881725,0.006441458659881725,0.0,1.0,2.069142757235965,1.8563781452726773
2010-12-14,-0.0006548024748789887,-0.0006548024748789887,0.0,1.0,2.067787877437649,1.8551625842688415
2010-12-15,-0.007327004699300467,-0.007327004699300467,0.0,1.0,2.0526371859425065,1.8415697992959372
2010-12-16,0.001602759941462889,0.001602759941462889,0.0,1.0,2.0559270705984924,1.8445213935996567
2010-12-17,0.0018164330431109008,0.0018164330431109008,0.0,1.0,2.059661524463754,1.8478718432077161
2010-12-20,0.005701523329531101,0.005701523329531101,0.0,1.0,2.0714047326964216,1.8584075276317484
2010-12-21,0.009076088992308403,0.009076088992308403,0.0,1.0,2.0902049863894634,1.8752745997365101
2010-12-22,-0.00020487346536590678,-0.00020487346536590678,0.0,1.0,2.0897767588505767,1.8748904057307494
2010-12-23,-0.001143459715962053,-0.001143459715962053,0.0,1.0,2.087387183311477,1.8727465440799524
2010-12-27,0.0004573444896202318,0.0004573444896202318,0.0,1.0,2.088341838337469,1.8736030343923429
2010-12-28,-0.0003102781051140628,-0.0003102781051140628,0.0,1.0,2.0876938715890394,1.8730216963930957
2010-12-29,0.004786909931127107,0.004786909931127107,0.0,1.0,2.097687474116102,1.8819876825527762
2010-12-30,-0.002580525537060405,-0.002580525537060405,0.0,1.0,2.0922743380203737,1.8771311652775156
2010-12-31,0.0042450676138223445,0.0042450676138223445,0.0,1.0,2.1011561840519355,1.885099713994132
2011-01-03,0.005045792139581765,0.005045792139581765,0.0,1.0,2.111758181409458,1.894611535313331
2011-01-04,-0.005303073591735993,-0.005303073591735993,0.0,1.0,2.100559372365493,1.8845642709138126
2011-01-05,0.00011610116052669211,0.00011610116052669211,0.0,1.0,2.10080324974638,1.8847830710127527
2011-01-06,-0.004073686461150926,-0.004073686461150926,0.0,1.0,2.0922452359903465,1.8771050557341615
2011-01-07,-0.0003898674499637951,-0.0003898674499637951,0.0,1.0,2.091429537675492,1.8763732335727683
2011-01-10,0.0019482855606276122,0.0019482855606276122,0.0,1.0,2.095504239644815,1.8800289444500864
2011-01-11,0.005742417780622751,0.005742417780622751,0.0,1.0,2.1075375004499217,1.890824856088782
2011-01-12,0.007115080403511442,0.007115080403511442,0.0,1.0,2.122532799219038,1.9042782269688114
2011-01-13,0.003800916093224795,0.003800916093224795,0.0,1.0,2.1306003682939876,1.9115162287276748
2011-01-14,-0.0027940394737496215,-0.0027940394737496215,0.0,1.0,2.1246473867621885,1.9061753769298966
2011-01-18,0.004104086710514857,0.004104086710514857,0.0,1.0,2.133367123866729,1.9139984859622652
2011-01-19,-0.004074407892188695,-0.004074407892188695,0.0,1.0,2.1246749160203104,1.9062000754254234
2011-01-20,-0.009512381962760172,-0.009512381962760172,0.0,1.0,2.10446419667243,1.8880675722105345
2011-01-21,0.0025163813519153235,0.0025163813519153235,0.0,1.0,2.10975983113271,1.892818670240401
2011-01-24,0.004096958684541055,0.004096958684541055,0.0,1.0,2.118403429995165,1.9005734701297037
2011-01-25,-0.0021746148394164535,-0.0021746148394164535,0.0,1.0,2.113796718460427,1.8964404548581584
2011-01-26,0.005985839058336033,0.005985839058336033,0.0,1.0,2.1264495654191697,1.907792242204657
2011-01-27,-0.002298506065036269,-0.002298506065036269,0.0,1.0,2.12156190819606,1.9034071701651205
2011-01-28,-0.005402958347041927,-0.005402958347041927,0.0,1.0,2.1100991975754058,1.8931231405072573
2011-01-31,0.0057729238282987665,0.0057729238282987665,0.0,1.0,2.1222806395131633,1.9040519961949955
2011-02-01,0.008003515753757118,0.008003515753757118,0.0,1.0,2.1392663460454004,1.9192911063425147
2011-02-02,0.0018387383237565467,0.0018387383237565467,0.0,1.0,2.143199897060597,1.9228201804541918
2011-02-03,-0.0007262098173415425,-0.0007262098173415425,0.0,1.0,2.141643484254826,1.9214238095621636
2011-02-04,-0.0004349425835364259,-0.0004349425835364259,0.0,1.0,2.1407119923047704,1.9205881005263643
2011-02-07,0.004247257722558591,0.004247257722558591,0.0,1.0,2.1498041478458605,1.928745333168179
2011-02-08,-0.0011252691827050576,-0.0011252691827050576,0.0,1.0,2.147385039489438,1.9265749754834787
2011-02-09,0.00010924443077817158,0.00010924443077817158,0.0,1.0,2.1476196293457384,1.9267854430700269
2011-02-10,-0.0001929901896034757,-0.0001929901896034757,0.0,1.0,2.147205159826275,1.9264135923820436
2011-02-11,0.00610448570448908,0.00610448570448908,0.0,1.0,2.16031274302904,1.9381733566176733
2011-02-14,2.948302711768458e-05,2.948302711768458e-05,0.0,1.0,2.1603764355882253,1.9382304998353053
2011-02-15,-0.0018264607718853907,-0.0018264607718853907,0.0,1.0,2.156430592776118,1.9346903978604841
2011-02-16,0.008394380103096056,0.008394380103096056,0.0,1.0,2.1745324908378256,1.9509309244419353
2011-02-17,0.00252394954507242,0.00252394954507242,0.0,1.0,2.1800209011288207,1.955854975661148
2011-02-18,0.0020411881889124683,0.0020411881889124683,0.0,1.0,2.184470734043787,1.9598472437366932
2011-02-22,-0.013260263819417537,-0.013260263819417537,0.0,1.0,2.15550407580457,1.9338591522389863
2011-02-23,-0.0024379868234944042,-0.0024379868234944042,0.0,1.0,2.1502489852697697,1.9291444291073336
2011-02-24,0.00043216652701491554,0.00043216652701491554,0.0,1.0,2.151178250905951,1.9299781407553709
2011-02-25,0.009633547612278729,0.009633547612278729,0.0,1.0,2.171901729008552,1.9485706770649946
2011-02-28,0.0037299869012302105,0.0037299869012302105,0.0,1.0,2.180002894008513,1.9558388201665682
2011-03-01,-0.004562621205927217,-0.004562621205927217,0.0,1.0,2.170056366575327,1.9469150684903005
2011-03-02,0.0004892509184967198,0.0004892509184967198,0.0,1.0,2.1711180686458635,1.9478675984757943
2011-03-03,0.008811820844287367,0.008811820844287367,0.0,1.0,2.190249572098566,1.965031858781955
2011-03-04,-0.0007761732129677918,-0.0007761732129677918,0.0,1.0,2.188549559050989,1.9635066536905403
2011-03-07,-0.006959132599183025,-0.006959132599183025,0.0,1.0,2.17331915246967,1.9498423505281297
2011-03-08,0.0028416703134945824,0.0028416703134945824,0.0,1.0,2.179495008986992,1.95538315965162
2011-03-09,-0.0036760231618115733,-0.0036760231618115733,0.0,1.0,2.1714831348529033,1.9481951258665244
2011-03-10,-0.013195853670742422,-0.013195853670742422,0.0,1.0,2.1428285611568993,1.9224870280635362
2011-03-11,0.0,-0.0005,0.5,0.0,2.1428285611568993,1.9215257845495046
2011-03-14,0.0,0.0,0.0,0.0,2.1428285611568993,1.9215257845495046
2011-03-15,0.0,0.0,0.0,0.0,2.1428285611568993,1.9215257845495046
2011-03-16,0.0,0.0,0.0,0.0,2.1428285611568993,1.9215257845495046
2011-03-17,0.0,0.0,0.0,0.0,2.1428285611568993,1.9215257845495046
2011-03-18,0.0,0.0,0.0,0.0,2.1428285611568993,1.9215257845495046
2011-03-21,0.009327875735908986,0.008827875735908985,0.5,1.0,2.1628165996987274,1.9384887753988527
2011-03-22,-0.0007902907617396149,-0.0007902907617396149,0.0,1.0,2.1611073457206484,1.936956805627919
2011-03-23,0.002186436610664172,0.002186436610664172,0.0,1.0,2.165832469940907,1.9411918389010188
2011-03-24,0.0,-0.0005,0.5,0.0,2.165832469940907,1.9402212429815684
2011-03-25,6.890991217027099e-05,-0.000431090087829729,0.5,1.0,2.165981717266186,1.9393848328355223
2011-03-28,-0.002257097078663478,-0.002257097078663478,0.0,1.0,2.161092886259706,1.935007452994925
2011-03-29,0.001383506700638193,0.001383506700638193,0.0,1.0,2.164082772748548,1.9376845487719285
2011-03-30,0.0,-0.0005,0.5,0.0,2.164082772748548,1.9367157064975427
2011-03-31,0.0,0.0,0.0,0.0,2.164082772748548,1.9367157064975427
2011-04-01,0.005167657167924425,0.004667657167924425,0.5,1.0,2.1752660106011237,1.945755631447208
2011-04-04,0.002484287672583953,0.002484287672583953,0.0,1.0,2.1806699971358507,1.9505894481762729
2011-04-05,-0.0026145904120902135,-0.0026145904120902135,0.0,1.0,2.1749684382694063,1.945489455707147
2011-04-06,-0.00242092784084355,-0.00242092784084355,0.0,1.0,2.169702996624244,1.9407795661197578
2011-04-07,-0.0021229835884785846,-0.0021229835884785846,0.0,1.0,2.165096752770538,1.9366593229520308
2011-04-08,0.0015311019863322637,0.0015311019863322637,0.0,1.0,2.1684117367093063,1.9396245458882515
2011-04-11,-0.00469523461231397,-0.00469523461231397,0.0,1.0,2.158230534869361,1.9305175535855033
2011-04-12,-0.008097101710167356,-0.008097101710167356,0.0,1.0,2.140755122714535,1.914885956600858
2011-04-13,0.0023627308110400758,0.0023627308110400758,0.0,1.0,2.1458131508018643,1.9194103166501468
2011-04-14,0.0,-0.0005,0.5,0.0,2.1458131508018643,1.9184506114918218
2011-04-15,0.0,0.0,0.0,0.0,2.1458131508018643,1.9184506114918218
2011-04-18,0.0,0.0,0.0,0.0,2.1458131508018643,1.9184506114918218
2011-04-19,0.006753280377035338,0.006253280377035339,0.5,1.0,2.160304428645959,1.9304472210549752
2011-04-20,0.011237989626155001,0.011237989626155001,0.0,1.0,2.1845819074044193,1.9521415668990307
2011-04-21,0.0051380970795423435,0.0051380970795423435,0.0,1.0,2.195806501322875,1.9621718597827678
2011-04-25,0.00041057471449806865,0.00041057471449806865,0.0,1.0,2.1967080439502484,1.9629774779338942
2011-04-26,0.00969444778859808,0.00969444778859808,0.0,1.0,2.2180039153891173,1.9820074606039182
2011-04-27,0.004458546540563648,0.004458546540563648,0.0,1.0,2.2278929890730317,1.990844333110765
2011-04-28,3.1299108579657784e-05,3.1299108579657784e-05,0.0,1.0,2.2279627201376004,1.990906644763712
2011-04-29,0.0,-0.0005,0.5,0.0,2.2279627201376004,1.9899111914413303
2011-05-02,-0.0012893408053186637,-0.0017893408053186637,0.5,1.0,2.2250901168897985,1.9863505621475241
2011-05-03,-0.007410480509855681,-0.007410480509855681,0.0,1.0,2.2086011299459143,1.971630750020989
2011-05-04,-0.009223638060736589,-0.009223638060736589,0.0,1.0,2.188229792502759,1.953445141593377
2011-05-05,0.0,-0.0005,0.5,0.0,2.188229792502759,1.9524684190225803
2011-05-06,0.0,0.0,0.0,0.0,2.188229792502759,1.9524684190225803
2011-05-09,0.0,0.0,0.0,0.0,2.188229792502759,1.9524684190225803
2011-05-10,0.0,0.0,0.0,0.0,2.188229792502759,1.9524684190225803
2011-05-11,0.0,0.0,0.0,0.0,2.188229792502759,1.9524684190225803
2011-05-12,0.0,0.0,0.0,0.0,2.188229792502759,1.9524684190225803
2011-05-13,0.0,0.0,0.0,0.0,2.188229792502759,1.9524684190225803
2011-05-16,0.0,0.0,0.0,0.0,2.188229792502759,1.9524684190225803
2011-05-17,0.0,0.0,0.0,0.0,2.188229792502759,1.9524684190225803
2011-05-18,0.0,0.0,0.0,0.0,2.188229792502759,1.9524684190225803
2011-05-19,-0.00039889490283100614,-0.0008988949028310062,0.5,1.0,2.187356918792307,1.9507133551127824
2011-05-20,-0.0041080789301484915,-0.0041080789301484915,0.0,1.0,2.1783710839215016,1.9426996706798842
2011-05-23,-0.011744902104827279,-0.011744902104827279,0.0,1.0,2.1527863287928573,1.919882853228669
2011-05-24,0.0036629190847945283,0.0036629190847945283,0.0,1.0,2.1606718109220773,1.9269152287723301
2011-05-25,0.0071703813690630145,0.0071703813690630145,0.0,1.0,2.176164651819773,1.9407319458284833
2011-05-26,0.006024099089569662,0.006024099089569662,0.0,1.0,2.189274083317554,1.9524231073764475
2011-05-27,0.004708534899000212,0.004708534899000212,0.0,1.0,2.199582356742331,1.9616161597151438
2011-05-31,0.00571538659340819,0.00571538659340819,0.0,1.0,2.2121538202551534,1.9728275544157925
2011-06-01,-0.014028637539109544,-0.014028637539109544,0.0,1.0,2.181120316130037,1.9451514717277254
2011-06-02,0.004073832570446181,0.004073832570446181,0.0,1.0,2.1900058351139493,1.9530756931477011
2011-06-03,-0.0034125498807267922,-0.0034125498807267922,0.0,1.0,2.18253233096254,1.9464107249239995
2011-06-06,-0.006041823326233023,-0.006041823326233023,0.0,1.0,2.169345856215073,1.9346508552037234
2011-06-07,0.0,-0.0005,0.5,0.0,2.169345856215073,1.9336835297761217
2011-06-08,-0.005732993185100769,-0.006232993185100769,0.5,1.0,2.1569090112052653,1.9216308935128856
2011-06-09,0.007286313541553939,0.007286313541553939,0.0,1.0,2.17262492654151,1.935632498714157
2011-06-10,-0.00848407880669913,-0.00848407880669913,0.0,1.0,2.154192205447333,1.9192104400542582
2011-06-13,-0.005518251010813426,-0.005518251010813426,0.0,1.0,2.142304832132137,1.9086197551034652
2011-06-14,0.007309154421177724,0.007309154421177724,0.0,1.0,2.157963268967426,1.9225701516248266
2011-06-15,0.0,-0.0005,0.5,0.0,2.157963268967426,1.9216088665490143
2011-06-16,0.0,0.0,0.0,0.0,2.157963268967426,1.9216088665490143
2011-06-17,0.0,0.0,0.0,0.0,2.157963268967426,1.9216088665490143
2011-06-20,0.0,0.0,0.0,0.0,2.157963268967426,1.9216088665490143
2011-06-21,0.0,0.0,0.0,0.0,2.157963268967426,1.9216088665490143
2011-06-22,0.0,0.0,0.0,0.0,2.157963268967426,1.9216088665490143
2011-06-23,0.0,0.0,0.0,0.0,2.157963268967426,1.9216088665490143
2011-06-24,0.0,0.0,0.0,0.0,2.157963268967426,1.9216088665490143
2011-06-27,0.0,0.0,0.0,0.0,2.157963268967426,1.9216088665490143
2011-06-28,0.0,0.0,0.0,0.0,2.157963268967426,1.9216088665490143
2011-06-29,0.0,0.0,0.0,0.0,2.157963268967426,1.9216088665490143
2011-06-30,0.0,0.0,0.0,0.0,2.157963268967426,1.9216088665490143
2011-07-01,0.0,0.0,0.0,0.0,2.157963268967426,1.9216088665490143
2011-07-05,0.0,0.0,0.0,0.0,2.157963268967426,1.9216088665490143
2011-07-06,0.0,0.0,0.0,0.0,2.157963268967426,1.9216088665490143
2011-07-07,0.0,0.0,0.0,0.0,2.157963268967426,1.9216088665490143
2011-07-08,0.0,0.0,0.0,0.0,2.157963268967426,1.9216088665490143
2011-07-11,0.0,0.0,0.0,0.0,2.157963268967426,1.9216088665490143
2011-07-12,0.0,0.0,0.0,0.0,2.157963268967426,1.9216088665490143
2011-07-13,0.0,0.0,0.0,0.0,2.157963268967426,1.9216088665490143
2011-07-14,-0.006910139665731803,-0.007410139665731803,0.5,1.0,2.143051441385342,1.9073694764649776
2011-07-15,0.003233184371583079,0.003233184371583079,0.0,1.0,2.149980321813128,1.9135363536471188
2011-07-18,-0.007995170311710957,-0.007995170311710957,0.0,1.0,2.1327908629734047,1.8982373046020597
2011-07-19,0.0,-0.0005,0.5,0.0,2.1327908629734047,1.8972881859497588
2011-07-20,0.0,0.0,0.0,0.0,2.1327908629734047,1.8972881859497588
2011-07-21,0.005904799749026524,0.005404799749026523,0.5,1.0,2.145384565925816,1.907542648661011
2011-07-22,-0.0031190422457823366,-0.0031190422457823366,0.0,1.0,2.138693020831244,1.9015929425542057
2011-07-25,0.002280831569234782,0.002280831569234782,0.0,1.0,2.143571019390058,1.9059301557694175
2011-07-26,0.001823079652799292,0.001823079652799292,0.0,1.0,2.1474789200998385,1.9094048182560575
2011-07-27,-0.012134506951872698,-0.012134506951872698,0.0,1.0,2.121420322214887,1.8862351322149902
2011-07-28,-0.007018641314152992,-0.007018641314152992,0.0,1.0,2.1065308338967057,1.8729963243878192
2011-07-29,0.0031715952350819714,0.0031715952350819714,0.0,1.0,2.1132118970520457,1.8789367106055734
2011-08-01,0.0,-0.0005,0.5,0.0,2.1132118970520457,1.8779972422502706
2011-08-02,0.0,0.0,0.0,0.0,2.1132118970520457,1.8779972422502706
2011-08-03,-0.0009068103963943607,-0.0014068103963943606,0.5,1.0,2.1112956145340145,1.8753552562054732
2011-08-04,-0.029040267052703368,-0.029040267052703368,0.0,1.0,2.0499830260607452,1.8208944387465753
2011-08-05,0.0001365930757120386,0.0001365930757120386,0.0,1.0,2.050263039547432,1.8211431603185106
2011-08-08,-0.031358333143305855,-0.031358333143305855,0.0,1.0,1.985970208121897,1.76403514639559
2011-08-09,0.0,-0.0005,0.5,0.0,1.985970208121897,1.7631531288223923
2011-08-10,0.0,0.0,0.0,0.0,1.985970208121897,1.7631531288223923
2011-08-11,0.0,0.0,0.0,0.0,1.985970208121897,1.7631531288223923
2011-08-12,0.01049385229363172,0.009993852293631719,0.5,1.0,2.0068106861454815,1.780773820762898
2011-08-15,0.009031515715636734,0.009031515715636734,0.0,1.0,2.024935228395712,1.7968569075111125
2011-08-16,-0.0038823672798378914,-0.0038823672798378914,0.0,1.0,2.017073686121197,1.7898808490468405
2011-08-17,-0.0012595020003872415,-0.0012595020003872415,0.0,1.0,2.014533177778599,1.7876264905370112
2011-08-18,-0.021156286109452544,-0.021156286109452544,0.0,1.0,1.9719131374925305,1.7498069530463736
2011-08-19,-0.006874348565124883,-0.006874348565124883,0.0,1.0,1.9583575192452578,1.7377781701294537
2011-08-22,0.004629410365458238,0.004629410365458238,0.0,1.0,1.967423559844125,1.745823058403118
2011-08-23,0.013093181521132025,0.013093181521132025,0.0,1.0,1.9931833936421157,1.7686814366105676
2011-08-24,0.00034552115140496864,0.00034552115140496864,0.0,1.0,1.9938720806632482,1.7692925534570139
2011-08-25,-0.008265541200936161,-0.008265541200936161,0.0,1.0,1.9773916488311298,1.7546683929599054
2011-08-26,0.015635384471502402,0.015635384471502402,0.0,1.0,2.008308927511343,1.7821033079038269
2011-08-29,0.013379835629099775,0.013379835629099775,0.0,1.0,2.0351797708538983,1.8059475572376549
2011-08-30,0.009721732146922225,0.009721732146922225,0.0,1.0,2.0549652434569747,1.823504495660508
2011-08-31,0.002366314882718129,0.002366314882718129,0.0,1.0,2.059827938296036,1.827819481487293
2011-09-01,-0.0040819432129769375,-0.0040819432129769375,0.0,1.0,2.051419837623408,1.820358426160289
2011-09-02,-0.0053317155555176006,-0.0053317155555176006,0.0,1.0,2.040482250564254,1.8106527928229126
2011-09-06,-0.004998536085859187,-0.004998536085859187,0.0,1.0,2.0302828264022534,1.8016021794990256
2011-09-07,0.00984620894916427,0.00984620894916427,0.0,1.0,2.0502734153369095,1.8193411310016425
2011-09-08,-0.005732912769435539,-0.005732912769435539,0.0,1.0,2.0385193766932903,1.8089110069997638
2011-09-09,-0.01443893370039432,-0.01443893370039432,0.0,1.0,2.0090853305662466,1.7827922608997808
2011-09-12,-0.006001592023318328,-0.006001592023318328,0.0,1.0,1.9970276200721544,1.7720926690875312
2011-09-13,0.00907293508939989,0.00907293508939989,0.0,1.0,2.0151465220408076,1.7881707508465636
2011-09-14,0.006768305727030049,0.006768305727030049,0.0,1.0,2.028785649786741,1.800273637180426
2011-09-15,0.0017573392478509586,0.0017573392478509586,0.0,1.0,2.0323509144345877,1.8034373286999146
2011-09-16,0.0,-0.0005,0.5,0.0,2.0323509144345877,1.8025356100355647
2011-09-19,0.0,0.0,0.0,0.0,2.0323509144345877,1.8025356100355647
2011-09-20,0.0,0.0,0.0,0.0,2.0323509144345877,1.8025356100355647
2011-09-21,0.0,0.0,0.0,0.0,2.0323509144345877,1.8025356100355647
2011-09-22,0.0,0.0,0.0,0.0,2.0323509144345877,1.8025356100355647
2011-09-23,0.0,0.0,0.0,0.0,2.0323509144345877,1.8025356100355647
2011-09-26,0.0,0.0,0.0,0.0,2.0323509144345877,1.8025356100355647
2011-09-27,0.0,0.0,0.0,0.0,2.0323509144345877,1.8025356100355647
2011-09-28,0.0,0.0,0.0,0.0,2.0323509144345877,1.8025356100355647
2011-09-29,0.0,0.0,0.0,0.0,2.0323509144345877,1.8025356100355647
2011-09-30,0.0,0.0,0.0,0.0,2.0323509144345877,1.8025356100355647
2011-10-03,0.0,0.0,0.0,0.0,2.0323509144345877,1.8025356100355647
2011-10-04,0.0,0.0,0.0,0.0,2.0323509144345877,1.8025356100355647
2011-10-05,0.0,0.0,0.0,0.0,2.0323509144345877,1.8025356100355647
2011-10-06,0.0,0.0,0.0,0.0,2.0323509144345877,1.8025356100355647
2011-10-07,0.0,0.0,0.0,0.0,2.0323509144345877,1.8025356100355647
2011-10-10,0.0,0.0,0.0,0.0,2.0323509144345877,1.8025356100355647
2011-10-11,0.0,0.0,0.0,0.0,2.0323509144345877,1.8025356100355647
